1987-10-15, 12:41, 32065.53, 1987.788,  2,  0, 347.56
1987-10-30, 11:01, 32080.46, 1987.829,  2,  0, 346.85
1987-11-02, 09:11, 32083.38, 1987.837,  2,  0, 347.00
1987-11-15, 11:51, 32096.49, 1987.873,  2,  0, 347.09
1987-11-24, 09:15, 32105.39, 1987.897,  2,  0, 347.05
1987-12-22, 15:47, 32133.66, 1987.974,  2,  0, 348.47
1988-01-15, 09:41, 32157.40, 1988.039,  2,  0, 347.78
1988-02-05, 09:49, 32178.41, 1988.097,  2,  0, 347.69
1988-02-17, 12:59, 32190.54, 1988.130,  2,  0, 347.62
1988-03-08, 09:54, 32210.41, 1988.184,  2,  0, 347.84
1988-03-17, 11:53, 32219.49, 1988.209,  2,  0, 347.81
1988-04-07, 14:45, 32240.61, 1988.267,  2,  0, 347.50
1988-04-18, 14:11, 32251.59, 1988.297,  2,  0, 348.47
1988-05-13, 13:21, 32276.56, 1988.365,  2,  0, 348.37
1988-05-31, 16:51, 32294.70, 1988.414,  2,  0, 349.51
1988-06-13, 11:56, 32307.50, 1988.449,  2,  0, 348.60
1988-06-20, 14:21, 32314.60, 1988.469,  2,  0, 348.16
1988-07-03, 12:50, 32327.53, 1988.504,  1,  4, 349.15
1988-07-18, 10:51, 32342.45, 1988.545,  2,  0, 348.81
1988-08-19, 11:02, 32374.46, 1988.632,  2,  4, 349.46
1988-09-01, 14:01, 32387.58, 1988.668,  2,  4, 349.69
1988-10-21, 11:28, 32437.48, 1988.805,  2,  0, 349.44
1988-11-01, 16:21, 32448.68, 1988.835,  2,  0, 348.88
1988-11-07, 11:38, 32454.48, 1988.851,  2,  0, 349.12
1988-11-21, 10:31, 32468.44, 1988.889,  2,  0, 348.72
1989-01-28, 13:37, 32536.57, 1989.076,  2,  0, 349.54
1989-02-14, 14:34, 32553.61, 1989.122,  2,  4, 341.31
1989-02-24, 09:04, 32563.38, 1989.149,  2,  0, 348.84
1989-03-21, 11:19, 32588.47, 1989.218,  2,  0, 350.08
